num_threats,avg_dist,min_dist,total_val,fighters,sams,drones,cap_sams,weather_bin,blend_ratio,primary_doctrine,target_mcts_score
7,702.115349026276,209.8568321499207,265.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
7,702.115349026276,209.8568321499207,265.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
7,702.115349026276,209.8568321499207,265.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
7,702.115349026276,209.8568321499207,265.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
7,702.115349026276,209.8568321499207,265.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
7,702.115349026276,209.8568321499207,265.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
11,1046.0693716765347,781.7,210.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
11,1046.0693716765347,781.7,210.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
11,1046.0693716765347,781.7,210.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
11,1046.0693716765347,781.7,210.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
11,1046.0693716765347,781.7,210.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
11,1046.0693716765347,781.7,210.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
8,1199.6265504461921,1199.2531008923845,340.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
8,1199.6265504461921,1199.2531008923845,340.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
8,1199.6265504461921,1199.2531008923845,340.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
8,1199.6265504461921,1199.2531008923845,340.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
8,1199.6265504461921,1199.2531008923845,340.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
8,1199.6265504461921,1199.2531008923845,340.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
20,1108.00491424903,1108.00491424903,300.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
20,1108.00491424903,1108.00491424903,300.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
20,1108.00491424903,1108.00491424903,300.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
20,1108.00491424903,1108.00491424903,300.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
20,1108.00491424903,1108.00491424903,300.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
20,1108.00491424903,1108.00491424903,300.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,1182.2075033784524,1181.7,800.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,1182.2075033784524,1181.7,800.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,1182.2075033784524,1181.7,800.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,1182.2075033784524,1181.7,800.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,1182.2075033784524,1181.7,800.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,1182.2075033784524,1181.7,800.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
4,1097.7900397490953,1081.7115558225307,360.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
4,1097.7900397490953,1081.7115558225307,360.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
4,1097.7900397490953,1081.7115558225307,360.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
4,1097.7900397490953,1081.7115558225307,360.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
4,1097.7900397490953,1081.7115558225307,360.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
4,1097.7900397490953,1081.7115558225307,360.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
18,1189.7263977632208,1181.710577933531,450.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
18,1189.7263977632208,1181.710577933531,450.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
18,1189.7263977632208,1181.710577933531,450.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
18,1189.7263977632208,1181.710577933531,450.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
18,1189.7263977632208,1181.710577933531,450.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
18,1189.7263977632208,1181.710577933531,450.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
5,0.0,0.0,500.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
5,0.0,0.0,500.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
5,0.0,0.0,500.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
5,0.0,0.0,500.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
5,0.0,0.0,500.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
5,0.0,0.0,500.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
8,1182.142436360841,1155.0324194584323,120.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
8,1182.142436360841,1155.0324194584323,120.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
8,1182.142436360841,1155.0324194584323,120.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
8,1182.142436360841,1155.0324194584323,120.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
8,1182.142436360841,1155.0324194584323,120.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
8,1182.142436360841,1155.0324194584323,120.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
6,1195.9413780340017,1181.7,530.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
6,1195.9413780340017,1181.7,530.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
6,1195.9413780340017,1181.7,530.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
6,1195.9413780340017,1181.7,530.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
6,1195.9413780340017,1181.7,530.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
6,1195.9413780340017,1181.7,530.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,1127.0795563531879,1114.63621419726,750.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,1127.0795563531879,1114.63621419726,750.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,1127.0795563531879,1114.63621419726,750.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,1127.0795563531879,1114.63621419726,750.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,1127.0795563531879,1114.63621419726,750.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,1127.0795563531879,1114.63621419726,750.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
30,429.2710539345977,257.0865224005335,450.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
30,429.2710539345977,257.0865224005335,450.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
30,429.2710539345977,257.0865224005335,450.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
30,429.2710539345977,257.0865224005335,450.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
30,429.2710539345977,257.0865224005335,450.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
30,429.2710539345977,257.0865224005335,450.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
2,702.6428202619132,223.41640494824904,180.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
2,702.6428202619132,223.41640494824904,180.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
2,702.6428202619132,223.41640494824904,180.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
2,702.6428202619132,223.41640494824904,180.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
2,702.6428202619132,223.41640494824904,180.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
2,702.6428202619132,223.41640494824904,180.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
4,1181.8692355755775,1181.8692355755775,400.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
4,1181.8692355755775,1181.8692355755775,400.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
4,1181.8692355755775,1181.8692355755775,400.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
4,1181.8692355755775,1181.8692355755775,400.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
4,1181.8692355755775,1181.8692355755775,400.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
4,1181.8692355755775,1181.8692355755775,400.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,1194.5986119065387,1181.710577933531,450.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,1194.5986119065387,1181.710577933531,450.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,1194.5986119065387,1181.710577933531,450.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,1194.5986119065387,1181.710577933531,450.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,1194.5986119065387,1181.710577933531,450.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,1194.5986119065387,1181.710577933531,450.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
2,1181.7,1181.7,190.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
2,1181.7,1181.7,190.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
2,1181.7,1181.7,190.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
2,1181.7,1181.7,190.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
2,1181.7,1181.7,190.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
2,1181.7,1181.7,190.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
15,247.5201104220723,210.9073019124753,1350.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
15,247.5201104220723,210.9073019124753,1350.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
15,247.5201104220723,210.9073019124753,1350.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
15,247.5201104220723,210.9073019124753,1350.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
15,247.5201104220723,210.9073019124753,1350.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
15,247.5201104220723,210.9073019124753,1350.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
8,234.43788468905217,168.43363678315563,120.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
8,234.43788468905217,168.43363678315563,120.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
8,234.43788468905217,168.43363678315563,120.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
8,234.43788468905217,168.43363678315563,120.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
8,234.43788468905217,168.43363678315563,120.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
8,234.43788468905217,168.43363678315563,120.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
6,1032.1605319947557,982.5145749555068,530.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
6,1032.1605319947557,982.5145749555068,530.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
6,1032.1605319947557,982.5145749555068,530.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
6,1032.1605319947557,982.5145749555068,530.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
6,1032.1605319947557,982.5145749555068,530.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
6,1032.1605319947557,982.5145749555068,530.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
21,1126.6649879789625,1100.9540816946,375.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
21,1126.6649879789625,1100.9540816946,375.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
21,1126.6649879789625,1100.9540816946,375.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
21,1126.6649879789625,1100.9540816946,375.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
21,1126.6649879789625,1100.9540816946,375.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
21,1126.6649879789625,1100.9540816946,375.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
6,600.6935779803676,95.0,540.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
6,600.6935779803676,95.0,540.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
6,600.6935779803676,95.0,540.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
6,600.6935779803676,95.0,540.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
6,600.6935779803676,95.0,540.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
6,600.6935779803676,95.0,540.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
4,1109.1522841890474,1105.881951204558,400.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
4,1109.1522841890474,1105.881951204558,400.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
4,1109.1522841890474,1105.881951204558,400.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
4,1109.1522841890474,1105.881951204558,400.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
4,1109.1522841890474,1105.881951204558,400.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
4,1109.1522841890474,1105.881951204558,400.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,703.2784493388168,168.43363678315563,150.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,703.2784493388168,168.43363678315563,150.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,703.2784493388168,168.43363678315563,150.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,703.2784493388168,168.43363678315563,150.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,703.2784493388168,168.43363678315563,150.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,703.2784493388168,168.43363678315563,150.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,1278.390318248706,1182.5565060494996,825.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,1278.390318248706,1182.5565060494996,825.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,1278.390318248706,1182.5565060494996,825.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,1278.390318248706,1182.5565060494996,825.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,1278.390318248706,1182.5565060494996,825.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,1278.390318248706,1182.5565060494996,825.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,1202.6295906517262,1169.0679578193904,900.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,1202.6295906517262,1169.0679578193904,900.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,1202.6295906517262,1169.0679578193904,900.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,1202.6295906517262,1169.0679578193904,900.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,1202.6295906517262,1169.0679578193904,900.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,1202.6295906517262,1169.0679578193904,900.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
3,1199.1634092919585,1181.7,130.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
3,1199.1634092919585,1181.7,130.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
3,1199.1634092919585,1181.7,130.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
3,1199.1634092919585,1181.7,130.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
3,1199.1634092919585,1181.7,130.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
3,1199.1634092919585,1181.7,130.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
15,1310.1412633594152,1181.7951979932902,1125.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
15,1310.1412633594152,1181.7951979932902,1125.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
15,1310.1412633594152,1181.7951979932902,1125.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
15,1310.1412633594152,1181.7951979932902,1125.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
15,1310.1412633594152,1181.7951979932902,1125.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
15,1310.1412633594152,1181.7951979932902,1125.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,226.8642974062605,168.43363678315563,150.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,226.8642974062605,168.43363678315563,150.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,226.8642974062605,168.43363678315563,150.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,226.8642974062605,168.43363678315563,150.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,226.8642974062605,168.43363678315563,150.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,226.8642974062605,168.43363678315563,150.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
6,1181.953830648643,1181.7,570.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
6,1181.953830648643,1181.7,570.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
6,1181.953830648643,1181.7,570.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
6,1181.953830648643,1181.7,570.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
6,1181.953830648643,1181.7,570.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
6,1181.953830648643,1181.7,570.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
20,1220.466313376351,1199.3497780047321,300.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
20,1220.466313376351,1199.3497780047321,300.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
20,1220.466313376351,1199.3497780047321,300.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
20,1220.466313376351,1199.3497780047321,300.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
20,1220.466313376351,1199.3497780047321,300.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
20,1220.466313376351,1199.3497780047321,300.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
6,709.7891003856422,209.8568321499207,450.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
6,709.7891003856422,209.8568321499207,450.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
6,709.7891003856422,209.8568321499207,450.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
6,709.7891003856422,209.8568321499207,450.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
6,709.7891003856422,209.8568321499207,450.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
6,709.7891003856422,209.8568321499207,450.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
20,1196.0443304403886,1181.710577933531,1050.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
20,1196.0443304403886,1181.710577933531,1050.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
20,1196.0443304403886,1181.710577933531,1050.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
20,1196.0443304403886,1181.710577933531,1050.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
20,1196.0443304403886,1181.710577933531,1050.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
20,1196.0443304403886,1181.710577933531,1050.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
2,712.9737574272638,428.95208357111403,200.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
2,712.9737574272638,428.95208357111403,200.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
2,712.9737574272638,428.95208357111403,200.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
2,712.9737574272638,428.95208357111403,200.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
2,712.9737574272638,428.95208357111403,200.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
2,712.9737574272638,428.95208357111403,200.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
15,242.27990002263144,168.43363678315563,225.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
