num_threats,avg_dist,min_dist,total_val,fighters,sams,drones,cap_sams,weather_bin,blend_ratio,primary_doctrine,target_mcts_score
15,242.27990002263144,168.43363678315563,225.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
15,242.27990002263144,168.43363678315563,225.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
15,242.27990002263144,168.43363678315563,225.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
15,242.27990002263144,168.43363678315563,225.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
15,242.27990002263144,168.43363678315563,225.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,1191.8346335442736,1181.710577933531,780.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,1191.8346335442736,1181.710577933531,780.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,1191.8346335442736,1181.710577933531,780.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,1191.8346335442736,1181.710577933531,780.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,1191.8346335442736,1181.710577933531,780.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,1191.8346335442736,1181.710577933531,780.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
2,1181.7,1181.7,115.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
2,1181.7,1181.7,115.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
2,1181.7,1181.7,115.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
2,1181.7,1181.7,115.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
2,1181.7,1181.7,115.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
2,1181.7,1181.7,115.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
12,1205.8253978084888,1205.8253978084888,1080.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
12,1205.8253978084888,1205.8253978084888,1080.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
12,1205.8253978084888,1205.8253978084888,1080.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
12,1205.8253978084888,1205.8253978084888,1080.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
12,1205.8253978084888,1205.8253978084888,1080.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
12,1205.8253978084888,1205.8253978084888,1080.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
20,704.8304356359599,581.7214883430042,300.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
20,704.8304356359599,581.7214883430042,300.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
20,704.8304356359599,581.7214883430042,300.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
20,704.8304356359599,581.7214883430042,300.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
20,704.8304356359599,581.7214883430042,300.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
20,704.8304356359599,581.7214883430042,300.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
12,1195.7826226953791,1181.710577933531,990.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
12,1195.7826226953791,1181.710577933531,990.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
12,1195.7826226953791,1181.710577933531,990.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
12,1195.7826226953791,1181.710577933531,990.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
12,1195.7826226953791,1181.710577933531,990.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
12,1195.7826226953791,1181.710577933531,990.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
3,430.61003239590224,430.61003239590224,300.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
3,430.61003239590224,430.61003239590224,300.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
3,430.61003239590224,430.61003239590224,300.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
3,430.61003239590224,430.61003239590224,300.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
3,430.61003239590224,430.61003239590224,300.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
3,430.61003239590224,430.61003239590224,300.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
20,1184.1589482087334,1181.710577933531,300.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
20,1184.1589482087334,1181.710577933531,300.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
20,1184.1589482087334,1181.710577933531,300.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
20,1184.1589482087334,1181.710577933531,300.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
20,1184.1589482087334,1181.710577933531,300.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
20,1184.1589482087334,1181.710577933531,300.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
4,325.5764119219941,325.5764119219941,360.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
4,325.5764119219941,325.5764119219941,360.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
4,325.5764119219941,325.5764119219941,360.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
4,325.5764119219941,325.5764119219941,360.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
4,325.5764119219941,325.5764119219941,360.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
4,325.5764119219941,325.5764119219941,360.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
8,238.47202528683047,168.43363678315563,600.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
8,238.47202528683047,168.43363678315563,600.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
8,238.47202528683047,168.43363678315563,600.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
8,238.47202528683047,168.43363678315563,600.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
8,238.47202528683047,168.43363678315563,600.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
8,238.47202528683047,168.43363678315563,600.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
25,1346.11491530909,1181.710577933531,375.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
25,1346.11491530909,1181.710577933531,375.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
25,1346.11491530909,1181.710577933531,375.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
25,1346.11491530909,1181.710577933531,375.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
25,1346.11491530909,1181.710577933531,375.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
25,1346.11491530909,1181.710577933531,375.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,644.3001012208919,27.108854641979995,825.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,644.3001012208919,27.108854641979995,825.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,644.3001012208919,27.108854641979995,825.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,644.3001012208919,27.108854641979995,825.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,644.3001012208919,27.108854641979995,825.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,644.3001012208919,27.108854641979995,825.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
4,1194.0541710269044,1181.7951979932902,230.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
4,1194.0541710269044,1181.7951979932902,230.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
4,1194.0541710269044,1181.7951979932902,230.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
4,1194.0541710269044,1181.7951979932902,230.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
4,1194.0541710269044,1181.7951979932902,230.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
4,1194.0541710269044,1181.7951979932902,230.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
15,2673.2724338871835,2476.0452116227602,1350.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
15,2673.2724338871835,2476.0452116227602,1350.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
15,2673.2724338871835,2476.0452116227602,1350.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
15,2673.2724338871835,2476.0452116227602,1350.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
15,2673.2724338871835,2476.0452116227602,1350.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
15,2673.2724338871835,2476.0452116227602,1350.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,1208.182311589783,1199.3497780047321,990.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,1208.182311589783,1199.3497780047321,990.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,1208.182311589783,1199.3497780047321,990.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,1208.182311589783,1199.3497780047321,990.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,1208.182311589783,1199.3497780047321,990.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,1208.182311589783,1199.3497780047321,990.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
6,963.35,905.0,450.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
6,963.35,905.0,450.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
6,963.35,905.0,450.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
6,963.35,905.0,450.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
6,963.35,905.0,450.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
6,963.35,905.0,450.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
8,1211.7825511677465,1181.7,760.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
8,1211.7825511677465,1181.7,760.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
8,1211.7825511677465,1181.7,760.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
8,1211.7825511677465,1181.7,760.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
8,1211.7825511677465,1181.7,760.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
8,1211.7825511677465,1181.7,760.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,471.49811466793597,286.00505240292523,150.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,471.49811466793597,286.00505240292523,150.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,471.49811466793597,286.00505240292523,150.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,471.49811466793597,286.00505240292523,150.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,471.49811466793597,286.00505240292523,150.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,471.49811466793597,286.00505240292523,150.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
6,1181.8339732426923,1181.7,360.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
6,1181.8339732426923,1181.7,360.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
6,1181.8339732426923,1181.7,360.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
6,1181.8339732426923,1181.7,360.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
6,1181.8339732426923,1181.7,360.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
6,1181.8339732426923,1181.7,360.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
5,1010.6111467819858,1010.6111467819857,500.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
5,1010.6111467819858,1010.6111467819857,500.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
5,1010.6111467819858,1010.6111467819857,500.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
5,1010.6111467819858,1010.6111467819857,500.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
5,1010.6111467819858,1010.6111467819857,500.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
5,1010.6111467819858,1010.6111467819857,500.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
30,1250.0,1105.0,450.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
30,1250.0,1105.0,450.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
30,1250.0,1105.0,450.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
30,1250.0,1105.0,450.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
30,1250.0,1105.0,450.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
30,1250.0,1105.0,450.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
8,708.9340003896971,198.42351171169207,720.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
8,708.9340003896971,198.42351171169207,720.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
8,708.9340003896971,198.42351171169207,720.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
8,708.9340003896971,198.42351171169207,720.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
8,708.9340003896971,198.42351171169207,720.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
8,708.9340003896971,198.42351171169207,720.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
3,209.8568321499207,209.8568321499207,300.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
3,209.8568321499207,209.8568321499207,300.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
3,209.8568321499207,209.8568321499207,300.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
3,209.8568321499207,209.8568321499207,300.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
3,209.8568321499207,209.8568321499207,300.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
3,209.8568321499207,209.8568321499207,300.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
12,1176.9775206440916,930.9564382934359,280.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
12,1176.9775206440916,930.9564382934359,280.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
12,1176.9775206440916,930.9564382934359,280.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
12,1176.9775206440916,930.9564382934359,280.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
12,1176.9775206440916,930.9564382934359,280.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
12,1176.9775206440916,930.9564382934359,280.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
32,783.6395131563046,705.2374706437541,600.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
32,783.6395131563046,705.2374706437541,600.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
32,783.6395131563046,705.2374706437541,600.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
32,783.6395131563046,705.2374706437541,600.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
32,783.6395131563046,705.2374706437541,600.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
32,783.6395131563046,705.2374706437541,600.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
2,1117.9924625629772,1092.7487771670121,200.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
2,1117.9924625629772,1092.7487771670121,200.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
2,1117.9924625629772,1092.7487771670121,200.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
2,1117.9924625629772,1092.7487771670121,200.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
2,1117.9924625629772,1092.7487771670121,200.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
2,1117.9924625629772,1092.7487771670121,200.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
3,1090.5299308659744,1081.7,180.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
3,1090.5299308659744,1081.7,180.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
3,1090.5299308659744,1081.7,180.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
3,1090.5299308659744,1081.7,180.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
3,1090.5299308659744,1081.7,180.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
3,1090.5299308659744,1081.7,180.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
6,1193.8298966915763,1181.7,525.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
6,1193.8298966915763,1181.7,525.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
6,1193.8298966915763,1181.7,525.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
6,1193.8298966915763,1181.7,525.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
6,1193.8298966915763,1181.7,525.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
6,1193.8298966915763,1181.7,525.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
12,1202.0852761242243,1181.7423111660173,330.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
12,1202.0852761242243,1181.7423111660173,330.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
12,1202.0852761242243,1181.7423111660173,330.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
12,1202.0852761242243,1181.7423111660173,330.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
12,1202.0852761242243,1181.7423111660173,330.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
12,1202.0852761242243,1181.7423111660173,330.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
20,1181.756272454632,1181.7004231191593,1500.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
20,1181.756272454632,1181.7004231191593,1500.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
20,1181.756272454632,1181.7004231191593,1500.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
20,1181.756272454632,1181.7004231191593,1500.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
20,1181.756272454632,1181.7004231191593,1500.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
20,1181.756272454632,1181.7004231191593,1500.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
1,220.54453065084158,220.54453065084158,100.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
1,220.54453065084158,220.54453065084158,100.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
1,220.54453065084158,220.54453065084158,100.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
1,220.54453065084158,220.54453065084158,100.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
1,220.54453065084158,220.54453065084158,100.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
1,220.54453065084158,220.54453065084158,100.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
20,1069.2660740114281,999.3541364301245,1400.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
20,1069.2660740114281,999.3541364301245,1400.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
20,1069.2660740114281,999.3541364301245,1400.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
20,1069.2660740114281,999.3541364301245,1400.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
20,1069.2660740114281,999.3541364301245,1400.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
20,1069.2660740114281,999.3541364301245,1400.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
8,809.3569991034334,411.12650121343427,600.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
8,809.3569991034334,411.12650121343427,600.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
8,809.3569991034334,411.12650121343427,600.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
8,809.3569991034334,411.12650121343427,600.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
8,809.3569991034334,411.12650121343427,600.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
8,809.3569991034334,411.12650121343427,600.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
15,325.5764119219941,325.5764119219941,225.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
15,325.5764119219941,325.5764119219941,225.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
