num_threats,avg_dist,min_dist,total_val,fighters,sams,drones,cap_sams,weather_bin,blend_ratio,primary_doctrine,target_mcts_score
15,325.5764119219941,325.5764119219941,225.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
15,325.5764119219941,325.5764119219941,225.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
15,325.5764119219941,325.5764119219941,225.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
15,325.5764119219941,325.5764119219941,225.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
3,981.7000000000002,981.7,205.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
3,981.7000000000002,981.7,205.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
3,981.7000000000002,981.7,205.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
3,981.7000000000002,981.7,205.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
3,981.7000000000002,981.7,205.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
3,981.7000000000002,981.7,205.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
50,1183.0886983614475,1081.7115558225307,500.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
50,1183.0886983614475,1081.7115558225307,500.0,0,0,0,0,0.0,1.0,aggressive,-244.21330642700195
50,1183.0886983614475,1081.7115558225307,500.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
50,1183.0886983614475,1081.7115558225307,500.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
50,1183.0886983614475,1081.7115558225307,500.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
50,1183.0886983614475,1081.7115558225307,500.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
4,1193.7626989042444,1181.7,380.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
4,1193.7626989042444,1181.7,380.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
4,1193.7626989042444,1181.7,380.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
4,1193.7626989042444,1181.7,380.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
4,1193.7626989042444,1181.7,380.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
4,1193.7626989042444,1181.7,380.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
4,245.53305870532063,168.43363678315563,300.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
4,245.53305870532063,168.43363678315563,300.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
4,245.53305870532063,168.43363678315563,300.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
4,245.53305870532063,168.43363678315563,300.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
4,245.53305870532063,168.43363678315563,300.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
4,245.53305870532063,168.43363678315563,300.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
9,608.2275778663598,381.9946203809682,360.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
9,608.2275778663598,381.9946203809682,360.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
9,608.2275778663598,381.9946203809682,360.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
9,608.2275778663598,381.9946203809682,360.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
9,608.2275778663598,381.9946203809682,360.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
9,608.2275778663598,381.9946203809682,360.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,1182.2180677092451,1181.710577933531,1000.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,1182.2180677092451,1181.710577933531,1000.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,1182.2180677092451,1181.710577933531,1000.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,1182.2180677092451,1181.710577933531,1000.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,1182.2180677092451,1181.710577933531,1000.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,1182.2180677092451,1181.710577933531,1000.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
5,1191.3840062385111,1181.7,50.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
5,1191.3840062385111,1181.7,50.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
5,1191.3840062385111,1181.7,50.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
5,1191.3840062385111,1181.7,50.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
5,1191.3840062385111,1181.7,50.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
5,1191.3840062385111,1181.7,50.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
3,106.46666666666663,69.39999999999998,265.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
3,106.46666666666663,69.39999999999998,265.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
3,106.46666666666663,69.39999999999998,265.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
3,106.46666666666663,69.39999999999998,265.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
3,106.46666666666663,69.39999999999998,265.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
3,106.46666666666663,69.39999999999998,265.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
8,482.6697915344194,465.83246988590224,120.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
8,482.6697915344194,465.83246988590224,120.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
8,482.6697915344194,465.83246988590224,120.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
8,482.6697915344194,465.83246988590224,120.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
8,482.6697915344194,465.83246988590224,120.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
8,482.6697915344194,465.83246988590224,120.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
12,1182.2710040329996,1181.7,900.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
12,1182.2710040329996,1181.7,900.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
12,1182.2710040329996,1181.7,900.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
12,1182.2710040329996,1181.7,900.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
12,1182.2710040329996,1181.7,900.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
12,1182.2710040329996,1181.7,900.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
6,222.40962653513407,132.54391725009486,540.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
6,222.40962653513407,132.54391725009486,540.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
6,222.40962653513407,132.54391725009486,540.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
6,222.40962653513407,132.54391725009486,540.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
6,222.40962653513407,132.54391725009486,540.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
6,222.40962653513407,132.54391725009486,540.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
22,1265.344315761387,1181.710577933531,480.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
22,1265.344315761387,1181.710577933531,480.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
22,1265.344315761387,1181.710577933531,480.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
22,1265.344315761387,1181.710577933531,480.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
22,1265.344315761387,1181.710577933531,480.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
22,1265.344315761387,1181.710577933531,480.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
2,1193.847316692033,1181.8692355755775,200.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
2,1193.847316692033,1181.8692355755775,200.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
2,1193.847316692033,1181.8692355755775,200.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
2,1193.847316692033,1181.8692355755775,200.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
2,1193.847316692033,1181.8692355755775,200.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
2,1193.847316692033,1181.8692355755775,200.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
5,1155.0324194584323,1155.0324194584323,375.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
5,1155.0324194584323,1155.0324194584323,375.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
5,1155.0324194584323,1155.0324194584323,375.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
5,1155.0324194584323,1155.0324194584323,375.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
5,1155.0324194584323,1155.0324194584323,375.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
5,1155.0324194584323,1155.0324194584323,375.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,1053.460708518156,816.0882305241266,900.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,1053.460708518156,816.0882305241266,900.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,1053.460708518156,816.0882305241266,900.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,1053.460708518156,816.0882305241266,900.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,1053.460708518156,816.0882305241266,900.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,1053.460708518156,816.0882305241266,900.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
11,1046.3506211045383,209.8568321499207,250.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
11,1046.3506211045383,209.8568321499207,250.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
11,1046.3506211045383,209.8568321499207,250.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
11,1046.3506211045383,209.8568321499207,250.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
11,1046.3506211045383,209.8568321499207,250.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
11,1046.3506211045383,209.8568321499207,250.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
15,1091.2321545710836,1081.7115558225307,1125.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
15,1091.2321545710836,1081.7115558225307,1125.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
15,1091.2321545710836,1081.7115558225307,1125.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
15,1091.2321545710836,1081.7115558225307,1125.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
15,1091.2321545710836,1081.7115558225307,1125.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
15,1091.2321545710836,1081.7115558225307,1125.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
16,1081.9772701580976,1081.7,1120.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
16,1081.9772701580976,1081.7,1120.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
16,1081.9772701580976,1081.7,1120.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
16,1081.9772701580976,1081.7,1120.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
16,1081.9772701580976,1081.7,1120.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
16,1081.9772701580976,1081.7,1120.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
7,0.0,0.0,105.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
7,0.0,0.0,105.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
7,0.0,0.0,105.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
7,0.0,0.0,105.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
7,0.0,0.0,105.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
7,0.0,0.0,105.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
2,1023.4012376473252,428.95208357111403,200.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
2,1023.4012376473252,428.95208357111403,200.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
2,1023.4012376473252,428.95208357111403,200.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
2,1023.4012376473252,428.95208357111403,200.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
2,1023.4012376473252,428.95208357111403,200.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
2,1023.4012376473252,428.95208357111403,200.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
8,1067.2943088907036,983.2394876122501,720.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
8,1067.2943088907036,983.2394876122501,720.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
8,1067.2943088907036,983.2394876122501,720.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
8,1067.2943088907036,983.2394876122501,720.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
8,1067.2943088907036,983.2394876122501,720.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
8,1067.2943088907036,983.2394876122501,720.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
30,1213.7340972112036,1181.710577933531,750.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
30,1213.7340972112036,1181.710577933531,750.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
30,1213.7340972112036,1181.710577933531,750.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
30,1213.7340972112036,1181.710577933531,750.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
30,1213.7340972112036,1181.710577933531,750.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
30,1213.7340972112036,1181.710577933531,750.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
1,1617.8503917235364,1617.8503917235364,100.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
1,1617.8503917235364,1617.8503917235364,100.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
1,1617.8503917235364,1617.8503917235364,100.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
1,1617.8503917235364,1617.8503917235364,100.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
1,1617.8503917235364,1617.8503917235364,100.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
1,1617.8503917235364,1617.8503917235364,100.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
12,1186.098814959014,1181.710577933531,330.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
12,1186.098814959014,1181.710577933531,330.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
12,1186.098814959014,1181.710577933531,330.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
12,1186.098814959014,1181.710577933531,330.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
12,1186.098814959014,1181.710577933531,330.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
12,1186.098814959014,1181.710577933531,330.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
12,1468.9669706686889,1452.7353131248651,900.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
12,1468.9669706686889,1452.7353131248651,900.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
12,1468.9669706686889,1452.7353131248651,900.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
12,1468.9669706686889,1452.7353131248651,900.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
12,1468.9669706686889,1452.7353131248651,900.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
12,1468.9669706686889,1452.7353131248651,900.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
8,1082.1331722244593,1081.7,420.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
8,1082.1331722244593,1081.7,420.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
8,1082.1331722244593,1081.7,420.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
8,1082.1331722244593,1081.7,420.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
8,1082.1331722244593,1081.7,420.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
8,1082.1331722244593,1081.7,420.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
3,1126.4708325243773,1122.6521678596625,300.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
3,1126.4708325243773,1122.6521678596625,300.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
3,1126.4708325243773,1122.6521678596625,300.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
3,1126.4708325243773,1122.6521678596625,300.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
3,1126.4708325243773,1122.6521678596625,300.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
3,1126.4708325243773,1122.6521678596625,300.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,1181.7846186966378,1181.7,525.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,1181.7846186966378,1181.7,525.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,1181.7846186966378,1181.7,525.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,1181.7846186966378,1181.7,525.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,1181.7846186966378,1181.7,525.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,1181.7846186966378,1181.7,525.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
4,1096.0245425236176,1081.7,330.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
4,1096.0245425236176,1081.7,330.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
4,1096.0245425236176,1081.7,330.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
4,1096.0245425236176,1081.7,330.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
4,1096.0245425236176,1081.7,330.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
4,1096.0245425236176,1081.7,330.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
20,579.1673479653728,80.0,300.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
20,579.1673479653728,80.0,300.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
20,579.1673479653728,80.0,300.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
20,579.1673479653728,80.0,300.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
20,579.1673479653728,80.0,300.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
20,579.1673479653728,80.0,300.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
1,223.41640494824904,223.41640494824904,100.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
1,223.41640494824904,223.41640494824904,100.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
1,223.41640494824904,223.41640494824904,100.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
1,223.41640494824904,223.41640494824904,100.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
1,223.41640494824904,223.41640494824904,100.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
1,223.41640494824904,223.41640494824904,100.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
10,1106.852301194862,1105.0013076915338,750.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
10,1106.852301194862,1105.0013076915338,750.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
10,1106.852301194862,1105.0013076915338,750.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
10,1106.852301194862,1105.0013076915338,750.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
10,1106.852301194862,1105.0013076915338,750.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
10,1106.852301194862,1105.0013076915338,750.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
8,1188.650567716578,1181.7,290.0,0,0,0,0,0.0,1.0,balanced,140.78669357299805
8,1188.650567716578,1181.7,290.0,0,0,0,0,0.0,1.0,aggressive,140.78669357299805
8,1188.650567716578,1181.7,290.0,0,0,0,0,0.0,1.0,fortress,140.78669357299805
8,1188.650567716578,1181.7,290.0,0,0,0,0,0.0,1.0,economy,140.78669357299805
8,1188.650567716578,1181.7,290.0,0,0,0,0,0.0,0.7,fortress,140.78669357299805
8,1188.650567716578,1181.7,290.0,0,0,0,0,0.0,0.5,aggressive,140.78669357299805
